test_sysdump.py::test_generate_sysdump2[cli-case034number],P1
test_cli.py::test_debug_cli_commands,P1
test_cli.py::test_valid_cli_commands,P1
test_cli.py::test_cli_secure,P1
test_cli.py::test_cli_escape,P1
test_cli.py::test_cli_memory_consumption[memory_consumption],P1
test_cli.py::test_cli_load_time[single],P1
test_cli.py::test_cli_memory_consumption[shell_expose],P1
test_cli.py::test_ssh_tunnel_starts_cli,P1
test_cli.py::test_uplink_ssh_starts_cli,P1
test_cli.py::test_vm_login,P1
test_cli.py::test_invalid_cli_commands,P1
test_cli.py::test_invalid_unix_commands,P1
test_cli.py::test_cli_challenge_response[challenge_response],P1
test_multiple_cli_sessions.py::test_mem_consumpt_with_multi_cli_sessions,P1
test_cli.py::test_cli_load_time[multiple],P1
test_cli.py::test_cli_challenge_response[exit_shell],P1
test_verify_config_updates_through_cvm.py::test_config_updates,P1
test_cli.py::test_ssh_from_hypervisor_land_shell,P1
test_cli.py::test_cli_challenge_response[unsuccessful],P1
test_cli.py::test_cli_challenge_response[successful],P1
test_troubleshoot_tool_run.py::test_troubleshoot_tool_run_on_all_interfaces[all_interfaces],P1
test_troubleshoot_tool_run.py::test_troubleshoot_impact_on_connectivity[ssh],P1
test_troubleshoot_tool_run.py::test_troubleshoot_tool_post_run_cleanup,P1
test_troubleshoot_tool_run.py::test_troubleshoot_impact_on_connectivity[connectivity],P1
test_troubleshoot_tool_run.py::test_troubleshoot_impact_on_connectivity[traffic],P1
test_troubleshoot_tool_run.py::test_reboot_during_troubleshoot,P1
test_troubleshoot_tool.py::test_download_server_reachability,P1
test_troubleshoot_tool_run.py::test_troubleshoot_reachability[core],P1
test_troubleshoot_tool_run.py::test_troubleshoot_reachability[scm],P1
test_rsyslog.py::test_verify_max_rsyslog_servers,P1
test_rsyslog.py::test_verify_full_log_format[catfish],P1
test_rsyslog.py::test_verify_max_rsyslog_servers,P1
test_sysdump.py::test_generate_sysdump,P2
test_sysdump.py::test_limit,P2
test_sysdump.py::test_generate_upload,P2
test_sysdump.py::test_helper_script_failure,P2
test_sysdump.py::test_delete[shell],P2
test_sysdump.py::test_combinedtar,P2
test_sysdump.py::test_generate_upload_check_statistics[shell-upload_cmd_line],P2
test_sysdump.py::test_generate_upload_check_statistics[shell-create_with_node_down],P2
test_sysdump.py::test_generate_upload_check_statistics[cli-upload_cmd_line],P2
test_sysdump.py::test_delete[cli],P2
test_sysdump.py::test_generate_sysdump2[cli],P2
test_ctrl_c_on_cli.py::test_ctrl_c_on_cli,P2
test_multiple_cli_sessions.py::test_multiple_cli_sessions,P2
test_tcpdump_on_cli.py::test_tcpdump_command,P2
test_tcpdump_on_cli.py::test_one_tcpdump_file_created,P2
test_tcpdump_on_cli.py::test_tcpdump_status,P2
test_tcpdump_on_cli.py::test_tcpdump_stop_command,P2
test_tcpdump_on_cli.py::test_defunct_tcpdump_process,P2
test_troubleshoot_tool_run.py::test_troubleshoot_tool_run_on_all_interfaces[logs_for_all_interfaces],P2
test_troubleshoot_tool_run.py::test_troubleshoot_log_size[time_taken_catfish],P2
test_troubleshoot_tool_run.py::test_troubleshoot_log_size[time_taken_panther],P2
test_troubleshoot_tool_run.py::test_logs_saved_as_tar,P2
test_rsyslog.py::test_verify_text_data[full_date-catfish],P2
test_rsyslog.py::test_verify_text_data[process-catfish],P2
test_rsyslog.py::test_verify_structured_data[sd-catfish],P2
test_rsyslog.py::test_verify_structured_data[org-site-catfish],P2
test_rsyslog.py::test_verify_text_data[hostname-catfish],P2
test_sysdump.py::test_verifytar,P3
test_sysdump.py::test_generate_upload_check_statistics[shell-verify_meta_data],P3
test_sysdump.py::test_generate_upload_check_statistics[cli-verify_meta_data],P3
test_sysdump.py::test_sysdump_cleanup[cli],P3
test_sysdump.py::test_sysdump_cleanup[shell],P3
test_cli.py::test_hidden_commands,P3
test_cli.py::test_concurrent_cli_challenge_response,P3
test_cli.py::test_cli_command_parallel,P3
test_troubleshoot_tool_run.py::test_troubleshoot_tool_run_on_all_interfaces[log_has_interface_name],P3
test_troubleshoot_tool_run.py::test_troubleshoot_log_size[log_size],P3
test_troubleshoot_tool_run.py::test_troubleshoot_tool_run_on_all_interfaces[only_one_log],P3
test_rsyslog.py::test_verify_text_data[priority-catfish],P3
test_rsyslog.py::test_verify_text_data[time_stamp-catfish],P3
test_rsyslog.py::test_verify_text_data[timezone-catfish],P3
test_rsyslog.py::test_verify_structured_data[prefix-catfish],P3
